data_source,time_scale,time_id,k,theta,mdd,med,dist90,log_like,iteration
genetics,monsoonal,SWM,0.0988055537417567,0.341849781821397,45.1690186217435,14.8172,113.7764,-68.4279096932067,704
simulation,annual,2012,-2.1561111547082,4.79856899303852,4.17961993620587,3.9723,7.8452,-149196.376168999,705
simulation,annual,2013,-0.459340430312765,0.629517772003841,4.20336809948088,2.3154,10.3671,-550746.028947721,705
simulation,annual,2014,0.289964613826005,0.526759132073183,3.64035648657946,1.7778,9.144,-527641.374753487,705
simulation,total_years,2012-4,-0.0994677652417416,0.575578235019077,3.89686660739453,2.0259,9.7082,-1683963.8967019,705
simulation,monsoonal,NEM,-0.220150875162649,0.606582965439759,3.70535433276301,1.9939,9.1787,-1568720.20812254,705
simulation,monsoonal,SWM,0.615347986465658,0.414972619749025,7.93564215935678,3.1783,20.1491,-90552.5082909578,705
genetics,annual,2012,-3.39799870250477,5,14.448819240735,13.7759,27.0439,-13.1505932941312,705
genetics,annual,2013,-3.34344919179367,5,13.6817549127784,13.0446,25.6082,-76.1525984245276,705
genetics,annual,2014,5.47459194820393,0.183069767160139,258.748211864965,31.8207,529.7469,-38.3383209878761,705
genetics,total_years,2012-4,-0.484219250625178,0.437076394327489,18.1204156388742,7.6084,45.9777,-136.959885572593,705
genetics,monsoonal,NEM,-1.46466317929158,0.537013070714324,19.553644216453,9.6844,49.0358,-12.1513999918845,705
genetics,monsoonal,SWM,-3.38613886070084,5,14.2784706804796,13.6135,26.725,-58.6315319498792,705
simulation,annual,2012,-2.15870618039915,4.8797233534972,4.18779415434043,3.9853,7.8514,-148131.579882878,706
simulation,annual,2013,-0.46340977980772,0.630043386117225,4.21009393215225,2.3203,10.3827,-546390.168718804,706
simulation,annual,2014,0.278767229017431,0.528056755455521,3.64652811816237,1.784,9.1576,-529415.307157514,706
simulation,total_years,2012-4,-0.101495777787031,0.57577166059671,3.90033219363433,2.0281,9.7165,-1679741.87727493,706
simulation,monsoonal,NEM,-0.221969429210104,0.606737118437709,3.70914497576524,1.9963,9.1878,-1563798.22658465,706
simulation,monsoonal,SWM,0.542869331709592,0.422187337821434,7.77253072038815,3.163,19.7328,-91640.9415606363,706
genetics,annual,2012,-3.33366763080454,4.17909634145839,13.6663723668841,12.8336,25.9234,-17.7379416268754,706
genetics,annual,2013,-3.26264154932291,5,12.6196553207152,12.0319,23.6202,-89.7744021562228,706
genetics,annual,2014,3.61963602852256,0.214358563612883,150.158514285339,25.1322,335.6125,-64.1804181749251,706
genetics,total_years,2012-4,0.18553829028077,0.397978390193558,15.4434970502435,5.9436,39.2027,-186.158532304355,706
genetics,monsoonal,NEM,6.75679576181275,0.15,3338.06564806634,257.7528,5826.2344,-17.9151198019968,706
genetics,monsoonal,SWM,-3.44238119776136,5,15.1045374646982,14.4011,28.2712,-56.6412987957121,706
simulation,annual,2012,-2.16001751878838,4.90213247869942,4.19258686128452,3.9913,7.8579,-148756.80034906,707
simulation,annual,2013,-0.451519838132364,0.627112701772743,4.21831861220958,2.3181,10.4088,-549628.34985553,707
simulation,annual,2014,0.28353445788755,0.527349489525216,3.6480068144117,1.783,9.1623,-525497.357194633,707
simulation,total_years,2012-4,-0.0997982018707324,0.575245040723848,3.90581963944072,2.0297,9.7311,-1679785.8948354,707
simulation,monsoonal,NEM,-0.22337053115563,0.606710720223803,3.71485175836433,1.9993,9.202,-1564001.45757965,707
simulation,monsoonal,SWM,0.615792655164471,0.41562516767146,7.86422037131953,3.1543,19.9677,-91526.6970089903,707
genetics,annual,2012,-3.36073076424511,4.18531011868884,14.0399184873008,13.1863,26.6287,-11.6478532002507,707
genetics,annual,2013,0.461909650233304,0.428345496894412,7.80669217694411,3.2191,19.8159,-123.9238616022,707
genetics,annual,2014,3.41710555218585,0.220758765214448,123.982933265583,21.8651,280.784,-92.6318682977809,707
genetics,total_years,2012-4,0.871441521127692,0.361390625854363,14.1863436107628,4.9475,35.8834,-233.451845039188,707
genetics,monsoonal,NEM,0.536273318517092,0.417628685280906,8.29500872006264,3.342,21.061,-48.1199302315657,707
genetics,monsoonal,SWM,-3.41674912676315,5,14.7222966276984,14.0367,27.5558,-49.9365629012031,707
simulation,annual,2012,-2.16447661932873,5,4.20843403198613,4.0124,7.8769,-148778.04790942,708
simulation,annual,2013,-0.474062618779894,0.632066009416407,4.21512490293931,2.3277,10.391,-550037.158455058,708
simulation,annual,2014,0.294109615023189,0.526085853547911,3.64330217144681,1.7775,9.1523,-526113.210078524,708
simulation,total_years,2012-4,-0.105748336195966,0.57642085536697,3.90203482610343,2.0305,9.7196,-1681148.1804921,708
simulation,monsoonal,NEM,-0.226428023744084,0.607574216993489,3.70968136084292,1.9984,9.1877,-1565432.9531677,708
simulation,monsoonal,SWM,0.58531962557787,0.417613171347163,7.89957753719806,3.1826,20.057,-91006.4537648101,708
genetics,annual,2012,-3.12287711354829,3.04525384388984,11.4521621729134,10.3774,22.3876,-29.5716493068528,708
genetics,annual,2013,-0.865147191547449,0.567033194715327,8.8210868928795,4.5394,22.0091,-114.96863863698,708
genetics,annual,2014,3.83702797272246,0.214894871868183,116.771755280793,19.6324,261.293,-83.2085039854215,708
genetics,total_years,2012-4,-0.475065120505289,0.480482942680816,11.4520371150128,5.2096,28.9488,-234.112069727353,708
genetics,monsoonal,NEM,2.26288613354934,0.253377998474966,75.4053777799912,16.6616,179.5627,-15.0135254050294,708
genetics,monsoonal,SWM,-3.33612604372276,5,13.5819273677622,12.9494,25.4213,-104.718714159769,708
simulation,annual,2012,-2.16112889423499,4.90522257979489,4.19715332906098,3.9958,7.8661,-149558.543423306,709
simulation,annual,2013,-0.471268956551026,0.631241268030233,4.21956966646875,2.3282,10.4036,-549988.612515934,709
simulation,annual,2014,0.285976589930654,0.526920259973656,3.65058130819512,1.7832,9.1694,-527197.387964017,709
simulation,total_years,2012-4,-0.102296598344953,0.575736253659037,3.90427063063393,2.0301,9.7264,-1681813.75272436,709
simulation,monsoonal,NEM,-0.222693760209818,0.606604100236952,3.7143830843211,1.9988,9.201,-1565699.26896407,709
simulation,monsoonal,SWM,0.58280175516866,0.419004604751646,7.77813771000995,3.1433,19.7483,-92115.332115522,709
genetics,annual,2012,-3.4022789399089,4.96335032961691,14.5144045405526,13.8307,27.1802,-13.0784702508434,709
genetics,annual,2013,-0.180628463127182,0.49814886073528,7.30040926668087,3.4175,18.4136,-169.561326724914,709
genetics,annual,2014,3.40132686412939,0.233800688275379,60.9799985582945,11.8578,141.3307,-51.9559205612447,709
genetics,total_years,2012-4,0.0700127343923525,0.427946021882696,11.6088080179567,4.7829,29.4674,-240.629830721907,709
genetics,monsoonal,NEM,1.47631373864019,0.32335861229425,17.2844873482577,5.3145,43.2825,-31.8484699357339,709
genetics,monsoonal,SWM,-3.33759674353773,5,13.6019170016012,12.9685,25.4587,-99.2527418499166,709
simulation,annual,2012,-2.16219067937866,4.90027501947675,4.20176564870555,3.9999,7.8753,-148272.07168677,710
simulation,annual,2013,-0.468957925152838,0.63066200037449,4.22125342582259,2.3278,10.4089,-548876.533165625,710
simulation,annual,2014,0.272295671890468,0.528793395307419,3.6505499539093,1.7878,9.1667,-528120.22538541,710
simulation,total_years,2012-4,-0.1067849317388,0.576327761030045,3.90821728708005,2.0335,9.7352,-1680502.83939955,710
simulation,monsoonal,NEM,-0.228268374216904,0.607539469013114,3.7171792473259,2.0023,9.2063,-1565618.86944897,710
simulation,monsoonal,SWM,0.607511430909717,0.415647520663838,7.92728613037077,3.1798,20.1278,-90443.4884648669,710
genetics,annual,2012,-3.39445197332975,5,14.3976639625727,13.7271,26.9481,-13.1458384087763,710
genetics,annual,2013,0.162077461533726,0.447417141493726,8.44749789348914,3.6204,21.4205,-134.619146969347,710
genetics,annual,2014,2.39716432996307,0.257157867837697,56.194106190068,12.6984,134.3993,-60.4745157352217,710
genetics,total_years,2012-4,0.0744409819531322,0.413559830545987,13.8875887357287,5.5444,35.2617,-212.868349125268,710
genetics,monsoonal,NEM,3.81690016814439,0.248118535658423,20.1014374084233,4.3002,47.5574,-21.8774105947085,710
genetics,monsoonal,SWM,-3.40867464443687,5,14.6039003413952,13.9238,27.3342,-71.2664867000191,710
simulation,annual,2012,-2.1630290666633,4.98061038509825,4.20289418471055,4.006,7.8686,-149608.678113294,711
simulation,annual,2013,-0.46741803446255,0.630935087304324,4.20937360672923,2.3219,10.3791,-547315.422833829,711
simulation,annual,2014,0.284075047304709,0.527344403743021,3.64617111874405,1.7821,9.1577,-528179.433833149,711
simulation,total_years,2012-4,-0.10846554408256,0.576763934693093,3.90478611887289,2.0328,9.7259,-1681187.89717866,711
simulation,monsoonal,NEM,-0.228882132650046,0.607798884642549,3.71450270861298,2.0014,9.1992,-1566213.2733055,711
simulation,monsoonal,SWM,0.588084978864207,0.417453246962604,7.89416055354438,3.1793,20.0433,-90544.067192609,711
genetics,annual,2012,-1.40643803099126,0.506308296180059,23.249502900543,11.0211,58.5763,-6.69103604405002,711
genetics,annual,2013,0.369570052658849,0.425814453251274,8.83275160882529,3.6227,22.4223,-113.935315659526,711
genetics,annual,2014,-3.39992318428852,5,14.4766525038741,13.8024,27.096,-87.5293164649755,711
genetics,total_years,2012-4,0.271533193282097,0.394854432494575,14.8392201789508,5.6672,37.6639,-213.412481787807,711
genetics,monsoonal,NEM,2.47404197552358,0.277209915129408,24.2783106004971,6.1168,59.1979,-22.9408012420778,711
genetics,monsoonal,SWM,0.631782125544775,0.360928438281707,18.1828529976965,6.3326,45.9887,-80.6908908309591,711
simulation,annual,2012,-2.16427358992038,5,4.20757968284647,4.0116,7.8753,-148860.850143111,712
simulation,annual,2013,-0.447689860813891,0.627343854026768,4.19758343353471,2.3073,10.3572,-546568.043371904,712
simulation,annual,2014,0.290499081546441,0.526489615677249,3.64562678085751,1.7797,9.1576,-527349.996064319,712
simulation,total_years,2012-4,-0.104955435940074,0.576341912453141,3.90074959354612,2.0297,9.7165,-1680886.29869635,712
simulation,monsoonal,NEM,-0.228083669574066,0.607922984638294,3.709171952439,1.9988,9.1858,-1566436.52897518,712
simulation,monsoonal,SWM,0.621590906429041,0.413979516096906,7.99061014947936,3.1932,20.2888,-89568.5443372744,712
genetics,annual,2012,-3.47726005519812,5,15.6406618261066,14.9122,29.2747,-5.8846401724659,712
genetics,annual,2013,-3.24855946547598,5,12.4431896944022,11.8637,23.2899,-111.683956635442,712
genetics,annual,2014,5.66799429343953,0.187824059243526,139.432547545304,18.0887,290.1744,-72.2375332667897,712
genetics,total_years,2012-4,0.565137123994595,0.377414184575389,14.5563732676466,5.3128,36.8985,-211.363340315451,712
genetics,monsoonal,NEM,-0.109895120004337,0.48945771868459,7.33101915877413,3.3847,18.5116,-44.220906418433,712
genetics,monsoonal,SWM,-3.39719232256834,5,14.4371726991939,13.7648,27.0221,-68.1563220490187,712
simulation,annual,2012,-2.16127987448339,4.90510788300543,4.19779060969627,3.9964,7.8673,-148070.568294616,713
simulation,annual,2013,-0.470644232092139,0.630970974493478,4.22226687171309,2.3291,10.4108,-548203.775782777,713
simulation,annual,2014,0.296794219286788,0.525504683632167,3.64915140500481,1.7789,9.1678,-527151.432947109,713
simulation,total_years,2012-4,-0.104804906097,0.576031486280232,3.90728300676199,2.0323,9.7334,-1678772.1029237,713
simulation,monsoonal,NEM,-0.22764835258948,0.607495081893698,3.71572383176068,2.0014,9.2028,-1564247.76046501,713
simulation,monsoonal,SWM,0.597669139368363,0.416180922149727,7.94983892920013,3.1926,20.1849,-89899.196059873,713
genetics,annual,2012,-3.21359926839276,2.67301152036157,12.8492922463729,11.4296,25.4961,-11.7826376282322,713
genetics,annual,2013,-3.26867382436283,5,12.6960106190622,12.1047,23.7632,-112.042520469591,713
genetics,annual,2014,2.10793111428604,0.295638169658116,19.334260622777,5.3138,47.7651,-79.6506385821377,713
genetics,total_years,2012-4,-0.73891615626284,0.525276131620099,10.297435326357,5.0183,25.8714,-219.18301874643,713
genetics,monsoonal,NEM,-0.70329059185927,0.530122992954925,9.59094778411698,4.7057,24.0782,-29.7718317486663,713
genetics,monsoonal,SWM,0.146336468260406,0.401358556703035,15.2947352942492,5.9348,38.8294,-86.6743181306783,713
simulation,annual,2012,-2.16150986604457,4.90501899383703,4.1987589258468,3.9973,7.8691,-149207.47895096,714
simulation,annual,2013,-0.461267594287215,0.629716206176543,4.20754774022816,2.3181,10.377,-547426.457625376,714
simulation,annual,2014,0.269964848668027,0.529313375169684,3.64526755197846,1.7865,9.1527,-528185.885437997,714
simulation,total_years,2012-4,-0.104882898152662,0.576305320265334,3.90130489494579,2.0299,9.718,-1680492.40672292,714
simulation,monsoonal,NEM,-0.227717592617207,0.60767912964019,3.71246449210593,2.0001,9.1944,-1564863.91516189,714
simulation,monsoonal,SWM,0.60586608650186,0.416962752259966,7.80474505747088,3.1398,19.8164,-91518.8390731588,714
genetics,annual,2012,-3.33314315095812,5,13.5414742984656,12.9108,25.3456,-22.6110249750287,714
genetics,annual,2013,-0.963954862939651,0.60758270142885,7.75570869108664,4.1779,19.2084,-81.6357460443011,714
genetics,annual,2014,1.30769556007054,0.329645610849191,17.6437623727495,5.5502,44.2815,-105.844842165537,714
genetics,total_years,2012-4,-0.54501639602452,0.502310030204258,10.1510651996741,4.7827,25.5894,-213.408457993291,714
genetics,monsoonal,NEM,1.17543059972824,0.304070839426535,38.5127761620125,10.9761,95.6043,-11.8169531191941,714
genetics,monsoonal,SWM,-3.38316013279758,5,14.2360022837482,13.573,26.6456,-65.557807940407,714
simulation,annual,2012,-2.16081350216722,4.88635472662536,4.1964186724313,3.9939,7.8668,-147444.035875732,715
simulation,annual,2013,-0.450862146956204,0.627802529900824,4.20177147253724,2.3106,10.3666,-549487.798991696,715
simulation,annual,2014,0.283279055477558,0.527258929865678,3.65136073475302,1.7844,9.1709,-526920.575986312,715
simulation,total_years,2012-4,-0.0968275656368524,0.574897980555392,3.90222232900906,2.027,9.7227,-1681434.85968766,715
simulation,monsoonal,NEM,-0.218126656322708,0.605979632860023,3.70941886669896,1.9949,9.1898,-1565602.82845359,715
simulation,monsoonal,SWM,0.603157946258803,0.41607609490551,7.91719587984125,3.1788,20.1021,-91203.673469216,715
genetics,annual,2012,-3.1623250499655,3.10120263113154,11.8792439714563,10.7902,23.1769,-25.0387269090434,715
genetics,annual,2013,-3.27126704500189,5,12.7289769017814,12.1362,23.8249,-92.0532345534043,715
genetics,annual,2014,2.0562163879031,0.232467386629105,250.996815714931,48.3467,580.4707,-34.5070468821859,715
genetics,total_years,2012-4,-3.34710182406743,5,13.731820712649,13.0923,25.7019,-161.33727479016,715
genetics,monsoonal,NEM,0.816515341551275,0.396173421619053,8.43785383478542,3.233,21.4176,-29.5849395292786,715
genetics,monsoonal,SWM,-3.45047290051901,5,15.2272547183422,14.5181,28.5009,-44.9779542573229,715
simulation,annual,2012,-2.1637311395846,4.97340898307643,4.20605246823424,4.0085,7.8753,-148883.89581019,716
simulation,annual,2013,-0.446630074442314,0.627181178745271,4.19637717334589,2.3062,10.3545,-550701.191155176,716
simulation,annual,2014,0.278621164102646,0.528332905173976,3.63971941420562,1.7814,9.1401,-527916.831817132,716
simulation,total_years,2012-4,-0.104864489883519,0.576524646903098,3.89621358551935,2.0278,9.7049,-1683423.51323161,716
simulation,monsoonal,NEM,-0.227742087652705,0.608117583376448,3.70420177269213,1.9965,9.1732,-1568441.16103444,716
simulation,monsoonal,SWM,0.639277971771662,0.412350785589413,8.02295301547494,3.1942,20.371,-89892.5722542807,716
genetics,annual,2012,-3.38136192556498,5,14.2104260040955,13.5486,26.5977,-12.8835422614126,716
genetics,annual,2013,-0.526729708851943,0.522796063709601,8.48383967490178,4.12,21.323,-108.57523666817,716
genetics,annual,2014,3.10262640609603,0.242356856173245,53.6677787171522,11.0634,125.9912,-106.023087440577,716
genetics,total_years,2012-4,0.549128115663067,0.377941687940367,14.6624360264525,5.3592,37.1694,-230.571008257297,716
genetics,monsoonal,NEM,-1.0930877561055,0.550002414428715,12.3454004623018,6.2197,30.893,-10.7949815113402,716
genetics,monsoonal,SWM,1.42809524226392,0.320213992844549,19.5836365939716,5.9511,48.9798,-72.6707592373531,716
simulation,annual,2012,-2.16489248233062,5,4.21018452795391,4.0141,7.8802,-148480.430201192,717
simulation,annual,2013,-0.458594527514673,0.629666938929327,4.19728789747818,2.3124,10.3518,-550539.868471975,717
simulation,annual,2014,0.288964243696332,0.526681332925989,3.64608362084133,1.7804,9.1585,-526309.698844144,717
simulation,total_years,2012-4,-0.107536675134272,0.57674767834309,3.90153251058569,2.0311,9.7178,-1683131.7074957,717
simulation,monsoonal,NEM,-0.228897493764898,0.608039571838504,3.70996965513673,1.9995,9.1876,-1567119.573587,717
simulation,monsoonal,SWM,0.592729855125535,0.417262949223005,7.87706426632022,3.171,19.9999,-91359.1415094496,717
genetics,annual,2012,-3.02750837103829,1.92246666563599,11.8436250415131,9.931,24.5556,-11.6426363080766,717
genetics,annual,2013,0.174851433270733,0.478624233997157,6.08282980369226,2.7585,15.3796,-158.917126498591,717
genetics,annual,2014,1.92715870758485,0.294843017424567,23.7233200911667,6.4972,58.5796,-79.6291760668225,717
genetics,total_years,2012-4,-0.209377110374894,0.483253133562495,8.56016067938423,3.9122,21.6316,-261.214513775445,717
genetics,monsoonal,NEM,-0.979704380782093,0.619654006987559,7.4156621541075,4.0449,18.3243,-33.2051238970004,717
genetics,monsoonal,SWM,-3.36975109360025,5,14.0463853029984,13.3922,26.2907,-52.5590775570241,717
simulation,annual,2012,-2.16104929306743,4.88077181601857,4.19758485223629,3.9947,7.8696,-148904.979682991,718
simulation,annual,2013,-0.460568069148078,0.629898786059888,4.20099914281789,2.3149,10.3605,-548722.140272976,718
simulation,annual,2014,0.297674628544839,0.525842167517882,3.63686598467621,1.7738,9.1365,-528767.795717533,718
simulation,total_years,2012-4,-0.103708237557543,0.576253206339819,3.89791782517011,2.028,9.7096,-1680452.58776917,718
simulation,monsoonal,NEM,-0.224864994650307,0.607401326842445,3.70718461369634,1.9966,9.1818,-1565397.53190438,718
simulation,monsoonal,SWM,0.586180833537462,0.418167150923925,7.83624815657415,3.161,19.8961,-90633.7738818035,718
genetics,annual,2012,-3.19995983881749,3.15495795012621,12.3033124529435,11.2003,23.9604,-15.4183047632611,718
genetics,annual,2013,-3.26832288991991,5,12.6915559333454,12.1005,23.7548,-134.190305505352,718
genetics,annual,2014,4.99736108404487,0.173078374731953,1113.17305411478,121.1895,2192.0306,-58.8955507733837,718
genetics,total_years,2012-4,-3.31096952465861,5,13.2445152812337,12.6277,24.7898,-210.014838467628,718
genetics,monsoonal,NEM,6.8302127568861,0.15,3101.7885428029,239.5073,5413.8148,-22.8922862891846,718
genetics,monsoonal,SWM,-3.31757663232834,5,13.3323129759041,12.7114,24.9541,-89.5678453931375,718
simulation,annual,2012,-2.16354340790677,5,4.20450850523701,4.0087,7.8696,-148918.248294033,719
simulation,annual,2013,-0.476734415154758,0.633124796772889,4.20565513833476,2.3248,10.3656,-551139.516860568,719
simulation,annual,2014,0.274796304517494,0.528415068801396,3.65147952309826,1.7873,9.1695,-526546.96299759,719
simulation,total_years,2012-4,-0.115199362523846,0.578042570440083,3.90189823297687,2.0343,9.7164,-1682859.70986633,719
simulation,monsoonal,NEM,-0.236611657212553,0.609419034032481,3.71238624377998,2.0037,9.1912,-1566961.3308497,719
simulation,monsoonal,SWM,0.571988124406707,0.419577211229932,7.80497335866915,3.1582,19.8162,-91491.8603962061,719
genetics,annual,2012,-3.15396864153493,3.17103974063089,11.7416379679891,10.6959,22.8543,-25.7910736881789,719
genetics,annual,2013,2.60296953880578,0.29544773404611,11.8523736069049,3.2548,29.2778,-92.3427662834394,719
genetics,annual,2014,1.89808411716742,0.256975934268903,93.2660369166923,21.0532,223.0187,-52.6465183425274,719
genetics,total_years,2012-4,0.93718728637854,0.348323560345002,17.0909154270128,5.7257,43.119,-187.848982114687,719
genetics,monsoonal,NEM,-0.166762198525802,0.449726181439675,11.4444928586952,4.9267,29.0152,-25.7606596709394,719
genetics,monsoonal,SWM,-3.37262838837351,5,14.0868590936042,13.4308,26.3664,-55.5639545285357,719
simulation,annual,2012,-2.16544965497502,5,4.21253098122987,4.0163,7.8846,-147845.550290019,720
simulation,annual,2013,-0.467454622269267,0.630816733275533,4.21185976867867,2.323,10.3855,-547865.886922056,720
simulation,annual,2014,0.288396219341518,0.52710781718957,3.63675070219765,1.7769,9.1344,-525441.247931548,720
simulation,total_years,2012-4,-0.107688712490567,0.576717025924669,3.90282695320237,2.0317,9.7211,-1679794.15524446,720
simulation,monsoonal,NEM,-0.231453435375468,0.608402432983224,3.71254583329724,2.0016,9.1934,-1564645.77706955,720
simulation,monsoonal,SWM,0.622817300175667,0.414505674116284,7.92534934044207,3.1708,20.123,-90580.8424101049,720
genetics,annual,2012,-3.18155523002643,3.17303820005004,12.0689660917064,10.995,23.4898,-20.7399894353117,720
genetics,annual,2013,-3.29862763310716,5,13.0820574149196,12.4728,24.4857,-79.2892786590839,720
genetics,annual,2014,4.92411991682925,0.197840935162173,129.477080800091,18.6418,277.8139,-60.077654743697,720
genetics,total_years,2012-4,-0.104396151773298,0.437846095935587,12.2838339356108,5.1658,31.167,-175.84976194602,720
genetics,monsoonal,NEM,2.57381499670821,0.277365547957397,21.8543841536306,5.5104,53.2944,-18.0365057260181,720
genetics,monsoonal,SWM,2.35120684197228,0.289054588208494,18.549247118703,4.9484,45.6315,-79.2949473932682,720
simulation,annual,2012,-2.16429655961685,5,4.20767633078462,4.0117,7.8755,-148166.684853432,721
simulation,annual,2013,-0.473141796718442,0.631883620190989,4.2148255148375,2.3271,10.3907,-550017.775832491,721
simulation,annual,2014,0.304315896149665,0.525184550517168,3.63039133804607,1.769,9.1212,-527917.783725449,721
simulation,total_years,2012-4,-0.0952112662777575,0.57494288683772,3.89488673169308,2.0233,9.7044,-1681452.55048447,721
simulation,monsoonal,NEM,-0.215522559947788,0.605727022337839,3.70461743715193,1.9917,9.1783,-1566071.61350902,721
simulation,monsoonal,SWM,0.609323449094155,0.416250202476692,7.85059711401405,3.1533,19.9329,-91114.8143726377,721
genetics,annual,2012,-3.22290245342652,3.13846629771795,12.5985258962037,11.4613,24.5489,-15.9157742921757,721
genetics,annual,2013,-0.373904862470077,0.520510647357898,7.40783142738078,3.5858,18.625,-116.961318037342,721
genetics,annual,2014,6.47994938985903,0.15,4402.80656281861,339.9666,7684.5934,-41.2059371664315,721
genetics,total_years,2012-4,0.00807117655883537,0.428991381548319,12.1939953659633,5.0351,30.9516,-181.447155302793,721
genetics,monsoonal,NEM,0.815821841435569,0.39929333444807,8.06690141909077,3.1146,20.4785,-27.2925335132208,721
genetics,monsoonal,SWM,-0.0540920838888582,0.432086266852422,12.500453239958,5.1952,31.7255,-83.4266796688985,721
simulation,annual,2012,-2.16533917429196,5,4.21206560363776,4.0159,7.8837,-146512.457342703,722
simulation,annual,2013,-0.472686116878495,0.632409808290045,4.20259657289203,2.3215,10.3595,-549656.944348729,722
simulation,annual,2014,0.29026202901372,0.526413133371608,3.64854341729152,1.7809,9.165,-528577.79112553,722
simulation,total_years,2012-4,-0.105212413809315,0.576219695693202,3.90455398107764,2.0314,9.7262,-1681794.71028467,722
simulation,monsoonal,NEM,-0.225779889771206,0.607269497495962,3.71309773605668,1.9996,9.1967,-1567311.00202396,722
simulation,monsoonal,SWM,0.595912380715441,0.416405577060264,7.94041993921733,3.1904,20.161,-89887.2672273588,722
genetics,annual,2012,-3.26967195076209,4.32002014455515,12.7929223325698,12.0502,24.202,-22.8534602681462,722
genetics,annual,2013,0.98454272525086,0.376534703905268,9.71116415646229,3.5359,24.6143,-97.902226347045,722
genetics,annual,2014,7.77538720545547,0.15,1205.39146008212,93.0754,2103.8724,-57.4728073367783,722
genetics,total_years,2012-4,1.07603290966578,0.337071169159761,18.8342566307778,6.08,47.3789,-190.32267857679,722
genetics,monsoonal,NEM,-0.348122641367965,0.530547305352641,6.7032104284846,3.2908,16.8274,-28.9690153344903,722
genetics,monsoonal,SWM,-1.01241957431223,0.49449548814347,17.3019269316409,8.053,43.6612,-78.8809535523708,722
simulation,annual,2012,-2.16561402291568,5,4.21322344317991,4.017,7.8859,-147915.947780395,723
simulation,annual,2013,-0.479196271226788,0.633453118932842,4.20961082360567,2.3277,10.3747,-548852.950479741,723
simulation,annual,2014,0.274204517358533,0.528903988761672,3.64065819330254,1.7833,9.1417,-529059.385760773,723
simulation,total_years,2012-4,-0.107684201791567,0.576788871036653,3.90116613941417,2.031,9.7168,-1684380.00993788,723
simulation,monsoonal,NEM,-0.232345204142575,0.608634458109073,3.71144241385919,2.0015,9.1902,-1569440.60659535,723
simulation,monsoonal,SWM,0.65363979702456,0.411930888451052,7.95324379290052,3.1635,20.194,-90295.7426060875,723
genetics,annual,2012,-3.04606867632762,3.26545622297192,10.4979098634925,9.5982,20.3712,-40.4541052782321,723
genetics,annual,2013,-3.25384592579158,5,12.5091443025295,11.9266,23.4134,-124.20279383751,723
genetics,annual,2014,3.89905439066295,0.175623048388525,2568.0114627389,288.7694,5110.4873,-54.0012455763562,723
genetics,total_years,2012-4,-3.31063634125249,5,13.2401031617458,12.6235,24.7815,-228.55143482519,723
genetics,monsoonal,NEM,-2.30613600952158,0.985080617518632,10.2552657013004,7.0663,23.6721,-17.0731203251368,723
genetics,monsoonal,SWM,-3.33409827360603,5,13.5544142458889,12.9232,25.3698,-93.5140245663727,723
simulation,annual,2012,-2.15863493864319,4.86462358480165,4.18797811738679,3.9845,7.8534,-148511.522242105,724
simulation,annual,2013,-0.478344074644655,0.632567748528646,4.22333943944917,2.3333,10.4103,-548708.627676678,724
simulation,annual,2014,0.265644919645742,0.529648462620082,3.65216216368146,1.7907,9.1695,-528599.584388557,724
simulation,total_years,2012-4,-0.113366890894478,0.577416974277575,3.90900220043506,2.0365,9.7352,-1682395.38887804,724
simulation,monsoonal,NEM,-0.236013070240141,0.609024424441648,3.71765322498676,2.0057,9.2049,-1566773.31748938,724
simulation,monsoonal,SWM,0.609443697790901,0.415522398774231,7.92501321594558,3.178,20.122,-90929.5848869055,724
genetics,annual,2012,-10,2.84136868952279,11240.9853445506,10089.298,22145.5763,-0.152963836957683,724
genetics,annual,2013,0.211458023607785,0.45945166104907,7.07477720876102,3.1017,17.9225,-127.585344964601,724
genetics,annual,2014,3.30098391090847,0.211522011146439,248.130055247893,40.5375,551.1157,-66.7969555754315,724
genetics,total_years,2012-4,0.494793235520274,0.391339309776077,12.5150616020036,4.7377,31.7592,-201.483244984923,724
genetics,monsoonal,NEM,6.84938385946795,0.15,3042.89020058717,234.9594,5311.0146,-24.1267212960503,724
genetics,monsoonal,SWM,-0.721080685828228,0.476603087308692,15.1850833046464,6.8626,38.4022,-64.4056764582286,724
simulation,annual,2012,-2.16559339561534,5,4.21313653665089,4.0169,7.8857,-148556.65723706,725
simulation,annual,2013,-0.44640873522056,0.627275108297672,4.19357755426706,2.3049,10.3474,-545923.043757751,725
simulation,annual,2014,0.272479415153134,0.529199609105908,3.63911744343918,1.7832,9.1374,-528977.163897126,725
simulation,total_years,2012-4,-0.102440378371724,0.576153402577462,3.89526244699508,2.0264,9.7032,-1681194.13375241,725
simulation,monsoonal,NEM,-0.22099485740247,0.606852763186246,3.70332086254437,1.9934,9.1732,-1564479.73575285,725
simulation,monsoonal,SWM,0.56012461531521,0.420574449784547,7.79785370201314,3.1622,19.7978,-92183.3966661919,725
genetics,annual,2012,-3.40494121941458,4.54511330940884,14.6061502732968,13.8196,27.5245,-10.7904268660757,725
genetics,annual,2013,-0.481438128383747,0.532993059045525,7.52591388931877,3.7071,18.8853,-103.936889424307,725
genetics,annual,2014,7.60767526438231,0.15,1425.4910052198,110.0705,2488.0304,-55.7281695229067,725
